row,id,offspring,sex,status,terr,lat,long,disp,Lddisp,year
0,1949,0,Male,S,1011BC1,-408,-175,NA,NA,1996
0,1949,0,Male,P,1011CD1,-412,-188,NA,NA,1997
0,1950,1,Male,NA,1213DE2,-338,-263,N,N,1994
0,1950,0,Male,S,1213DE2,-338,-263,NA,NA,1995
0,1950,0,Male,P,1213DE2,-338,-263,NA,NA,1996
0,1956,1,Female,NA,23GH1,-846,-352,N,N,1994
0,1956,0,Female,S,23GH1,-846,-352,NA,NA,1995
0,1957,1,Female,NA,23HJ3,-845,-394,NA,NA,1994
0,1957,0,Female,P,23HJ3,-845,-394,NA,NA,1995
0,1958,1,Male,NA,45HJ1,-771,-393,N,N,1994
0,1958,0,Male,S,45HJ1,-771,-393,NA,NA,1995
0,1958,0,Male,P,45HJ1,-771,-393,NA,NA,1996
0,1959,1,Male,NA,23FG2,-835,-299,NA,NA,1994
0,1959,0,Male,P,23FG2,-835,-299,NA,NA,1995
0,1960,1,Male,NA,34FG1,-792,-296,Y,N,1994
0,1960,0,Male,S,45FG4,-758,-290,NA,NA,1995
0,1960,0,Male,S,45FG4,-758,-290,NA,NA,1996
0,1960,0,Male,S,45FG4,-758,-290,NA,NA,1997
0,1960,0,Male,S,45FG4,-758,-290,NA,NA,1998
0,1960,0,Male,P,45FG4,-758,-290,NA,NA,1999
0,1961,1,Female,NA,56EF1,-696,-283,NA,NA,1994
0,1961,0,Female,P,56EF1,-696,-283,NA,NA,1995
0,1963,1,Female,NA,67DE1,-619,-214,NA,NA,1994
0,1963,0,Female,P,67DE1,-619,-214,NA,NA,1995
0,1964,1,Male,NA,1415DE1,-227,-296,NA,NA,1993
0,1964,0,Male,S,1415DE1,-227,-296,NA,NA,1994
0,1964,0,Male,S,1415DE1,-227,-296,NA,NA,1995
0,1964,0,Male,S,1415DE1,-227,-296,NA,NA,1996
0,1964,0,Male,P,1415DE1,-227,-296,NA,NA,1997
0,1966,1,Male,NA,1112DE2,-397,-255,N,N,1994
0,1966,0,Male,S,1112DE2,-397,-255,NA,NA,1995
0,1966,0,Male,S,1112DE2,-397,-255,NA,NA,1996
0,1966,0,Male,S,1112DE2,-397,-255,NA,NA,1997
0,1966,0,Male,P,1112DE2,-397,-255,NA,NA,1998
0,1967,1,Female,NA,1011DE2,-425,-255,NA,NA,1994
0,1967,0,Female,P,1011DE2,-425,-255,NA,NA,1995
0,1968,1,Female,NA,1011AB2,-386,-115,Y,N,1994
0,1968,0,Female,S,1213AB2,-339,-129,NA,NA,1995
0,1968,0,Female,S,1213AB2,-339,-129,NA,NA,1996
0,1970,1,Female,NA,SS1,-964,-540,N,N,1994
0,1970,0,Female,S,SS1,-964,-540,NA,NA,1995
0,1970,0,Female,P,SS1,-964,-540,NA,NA,1996
0,1971,1,Male,NA,SS4,-1078,-553,N,N,1994
0,1971,0,Male,S,SS4,-1078,-553,NA,NA,1995
0,1971,0,Male,P,SS4,-1078,-553,NA,NA,1996
0,1972,1,Female,NA,SS5,-1018,-610,Y,N,1994
0,1972,0,Female,S,SS3,-1068,-549,NA,NA,1995
0,1972,0,Female,P,SS3,-1068,-549,NA,NA,1996
0,1973,1,Male,NA,45JK3,-757,-445,N,N,1994
0,1973,0,Male,S,45JK3,-757,-445,NA,NA,1995
0,1973,0,Male,S,45JK3,-757,-445,NA,NA,1996
0,1973,0,Male,S,45JK1,-789,-433,NA,NA,1997
0,1973,0,Male,S,45JK1,-789,-433,NA,NA,1998
0,1973,0,Male,S,45JK1,-789,-433,NA,NA,1999
0,1974,1,Male,NA,45GH2,-780,-355,N,N,1994
0,1974,0,Male,S,45GH2,-780,-355,NA,NA,1995
0,1975,1,Female,NA,1314CD2,-264,-229,NA,NA,1994
0,1975,0,Female,P,1314CD2,-264,-229,NA,NA,1995
0,1976,1,Male,NA,1314DE2,-283,-270,NA,NA,1994
0,1976,0,Male,P,1314DE2,-283,-270,NA,NA,1995
0,1977,1,Female,NA,1213DE2,-338,-263,NA,NA,1994
0,1977,0,Female,P,1213DE2,-338,-263,NA,NA,1995
0,1978,1,Female,NA,1011EF2,-417,-315,N,N,1994
0,1978,0,Female,S,1011EF2,-417,-315,NA,NA,1995
0,1979,1,Male,NA,1011EF3,-424,-326,N,N,1994
0,1979,0,Male,S,1011EF3,-424,-326,NA,NA,1995
0,1982,1,Male,NA,45FG1,-733,-299,Y,N,1994
0,1982,0,Male,S,56FG1,-723,-315,NA,NA,1995
0,1982,0,Male,S,67EF1,-658,-285,NA,NA,1996
0,1982,0,Male,S,67EF1,-658,-285,NA,NA,1997
0,1983,1,Male,NA,67GH1,-675,-349,NA,NA,1994
0,1983,0,Male,P,67GH1,-675,-349,NA,NA,1995
0,1984,1,Female,NA,45GH1,-759,-365,N,N,1994
0,1984,0,Female,S,45GH1,-759,-365,NA,NA,1995
0,1984,0,Female,S,45GH1,-759,-365,NA,NA,1996
0,1985,1,Male,NA,34GH6,-825,-329,Y,N,1994
0,1985,0,Male,S,23FG2,-835,-299,NA,NA,1995
0,1985,0,Male,S,23FG2,-835,-299,NA,NA,1996
0,1985,0,Male,S,23FG2,-835,-299,NA,NA,1997
0,1985,0,Male,S,23FG2,-835,-299,NA,NA,1998
0,1985,0,Male,P,34GH6,-825,-329,NA,NA,1999
0,1987,1,Male,NA,23HJ2,-864,-386,Y,N,1994
0,1987,0,Male,S,23GH4,-851,-366,NA,NA,1995
0,1989,1,Female,NA,1213OA1,-329,-98,NA,NA,1995
0,1992,1,Female,NA,1415CD1,-212,-285,NA,NA,1994
0,1992,0,Female,S,1415CD1,-212,-285,NA,NA,1995
0,1992,0,Female,S,1415CD1,-212,-285,NA,NA,1996
0,1992,0,Female,S,1415CD1,-212,-285,NA,NA,1997
0,1992,0,Female,S,1415CD1,-212,-285,NA,NA,1998
0,1993,1,Male,NA,1112EF3,-366,-295,NA,NA,1994
0,1993,0,Male,S,1112EF3,-366,-295,NA,NA,1995
0,1995,1,Female,NA,34GH2,-809,-367,Y,N,1995
0,1995,0,Female,S,23FG1,-848,-297,NA,NA,1996
0,1995,0,Female,S,23FG1,-848,-297,NA,NA,1997
0,1996,1,Female,NA,34FG1,-792,-296,NA,NA,1994
0,1996,0,Female,S,34FG1,-792,-296,NA,NA,1995
0,1996,0,Female,S,45FG4,-758,-290,NA,NA,1996
0,1996,0,Female,S,45FG4,-758,-290,NA,NA,1997
0,1996,0,Female,S,34FG1,-792,-296,NA,NA,1998
0,1996,0,Female,S,34FG1,-792,-296,NA,NA,1999
0,1997,1,Female,NA,34GH6,-825,-329,NA,NA,1994
0,1997,0,Female,S,34GH6,-825,-329,NA,NA,1995
0,1997,0,Female,S,34GH6,-825,-329,NA,NA,1996
0,1997,0,Female,S,34GH5,-815,-340,NA,NA,1997
0,1997,0,Female,S,34GH5,-815,-340,NA,NA,1998
0,1997,0,Female,P,23FG2,-835,-299,NA,NA,1999
0,1999,1,Female,NA,67GH3,-635,-400,N,N,1995
0,1999,0,Female,S,67GH3,-635,-400,NA,NA,1996
0,2001,1,Female,NA,1213CD2,-310,-238,N,N,1995
0,2001,0,Female,S,1213CD2,-310,-238,NA,NA,1996
0,2002,1,Male,NA,1415CD1,-212,-285,NA,NA,1995
0,2002,0,Male,P,1415CD1,-212,-285,NA,NA,1996
0,2003,1,Female,NA,1112CD1,-375,-210,N,N,1995
0,2003,0,Female,S,1112CD1,-375,-210,NA,NA,1996
0,2003,0,Female,S,1112CD1,-375,-210,NA,NA,1997
0,2003,0,Female,S,1112CD1,-375,-210,NA,NA,1998
0,2004,1,Female,NA,1011DE1,-438,-243,N,N,1995
0,2004,0,Female,S,1011DE1,-438,-243,NA,NA,1996
0,2005,1,Female,NA,1112DE4,-362,-259,NA,NA,1995
0,2006,1,Female,NA,1314CD2,-264,-229,NA,NA,1995
0,2007,1,Female,NA,1011BC1,-408,-175,Y,N,1995
0,2007,0,Female,S,1011CD1,-412,-188,NA,NA,1996
0,2008,1,Female,NA,1112DE4,-362,-259,NA,NA,1995
0,2008,0,Female,P,1112DE4,-362,-259,NA,NA,1996
0,2009,1,Female,NA,1213CD2,-310,-238,NA,NA,1995
0,2010,1,Male,NA,1112EF2,-366,-330,Y,N,1995
0,2010,0,Male,S,1112EF1,-371,-319,NA,NA,1996
0,2010,0,Male,P,1112EF1,-371,-319,NA,NA,1997
0,2011,1,Male,NA,1415CD1,-212,-285,Y,N,1995
0,2011,0,Male,S,1516CD1,-174,-298,NA,NA,1996
0,2012,1,Female,NA,1213AB2,-339,-129,N,N,1995
0,2012,0,Female,S,1213AB2,-339,-129,NA,NA,1996
0,2012,0,Female,P,1213AB2,-339,-129,NA,NA,1997
0,2013,1,Female,NA,1112AB2,-362,-110,N,N,1995
0,2013,0,Female,S,1112AB2,-362,-110,NA,NA,1996
0,2014,1,Male,NA,1112AB1,-382,-157,NA,NA,1995
0,2014,0,Male,P,1112AB1,-382,-157,NA,NA,1996
0,2015,1,Female,NA,1112EF3,-366,-295,N,N,1995
0,2015,0,Female,S,1112EF3,-366,-295,NA,NA,1996
0,2015,0,Female,S,1112EF3,-366,-295,NA,NA,1997
0,2015,0,Female,S,1213DE4,-354,-284,NA,NA,1998
0,2015,0,Female,P,1112EF3,-366,-295,NA,NA,1999
0,2016,1,Female,NA,1314DE1,-282,-260,Y,N,1995
0,2016,0,Female,S,1314CD4,-241,-235,NA,NA,1996
0,2017,1,Male,NA,1314DE2,-283,-270,NA,NA,1995
0,2017,0,Male,P,1314DE2,-283,-270,NA,NA,1996
0,2018,1,Female,NA,1011DE3,-406,-259,Y,N,1995
0,2018,0,Female,S,1112FG1,-375,-337,NA,NA,1996
0,2018,0,Female,S,1112FG1,-375,-337,NA,NA,1997
0,2019,1,Female,NA,910EF1,-474,-280,NA,NA,1995
0,2019,0,Female,P,910EF1,-474,-280,NA,NA,1996
0,2020,1,Female,NA,1011EF3,-424,-326,N,N,1995
0,2020,0,Female,S,1011EF3,-424,-326,NA,NA,1996
0,2021,1,Male,NA,1011DE3,-406,-259,NA,NA,1995
0,2021,0,Male,P,1011DE3,-406,-259,NA,NA,1996
0,2022,1,Male,NA,1112AB1,-382,-157,NA,NA,1995
0,2022,0,Male,P,1112AB1,-382,-157,NA,NA,1996
0,2023,1,Male,NA,1213AB2,-339,-129,Y,N,1995
0,2023,0,Male,S,1213AB1,-343,-150,NA,NA,1996
0,2024,1,Male,NA,1415CD1,-212,-285,NA,NA,1995
0,2024,0,Male,P,1415CD1,-212,-285,NA,NA,1996
0,2025,1,Male,NA,1112AB1,-382,-157,NA,NA,1995
0,2025,0,Male,P,1112AB1,-382,-157,NA,NA,1996
0,2027,1,Male,NA,1314CD4,-241,-235,NA,NA,1995
0,2027,0,Male,P,1314CD4,-241,-235,NA,NA,1996
0,2029,1,Female,NA,1112EF2,-366,-330,Y,N,1995
0,2029,0,Female,S,1112DE4,-362,-259,NA,NA,1996
0,2029,0,Female,S,1112DE4,-362,-259,NA,NA,1997
0,2031,1,Female,NA,1213BC1,-347,-178,Y,N,1995
0,2031,0,Female,S,1213AB1,-343,-150,NA,NA,1996
0,2032,1,Male,NA,1213OA1,-329,-98,NA,NA,1995
0,2032,0,Male,P,1213OA1,-329,-98,NA,NA,1996
0,2034,1,Female,NA,1011CD1,-412,-188,NA,NA,1994
0,2034,0,Female,S,1011CD1,-412,-188,NA,NA,1995
0,2035,1,Male,NA,1011EF2,-417,-315,N,N,1995
0,2035,0,Male,S,1011EF2,-417,-315,NA,NA,1996
0,2035,0,Male,P,1011EF2,-417,-315,NA,NA,1997
0,2036,1,Female,NA,910EF1,-474,-280,NA,NA,1994
0,2036,0,Female,S,910EF1,-474,-280,NA,NA,1995
0,2036,0,Female,S,910EF1,-474,-280,NA,NA,1996
0,2037,1,Female,NA,67DE1,-619,-214,NA,NA,1994
0,2037,0,Female,S,67DE1,-619,-214,NA,NA,1995
0,2037,0,Female,S,67DE1,-619,-214,NA,NA,1996
0,2037,0,Female,S,67DE1,-619,-214,NA,NA,1997
0,2037,0,Female,S,67DE1,-619,-214,NA,NA,1998
0,2037,0,Female,S,67DE1,-619,-214,NA,NA,1999
0,2038,1,Female,NA,56FG3,-707,-332,NA,NA,1995
0,2039,1,Male,NA,45JK2,-783,-449,NA,NA,1995
0,2040,1,Female,NA,1112AB1,-382,-157,NA,NA,1995
0,2041,1,Male,NA,1314CD2,-264,-229,Y,N,1995
0,2041,0,Male,S,1213DE2,-338,-263,NA,NA,1996
0,2041,0,Male,S,1213DE1,-346,-256,NA,NA,1997
0,2041,0,Male,S,1213DE1,-346,-256,NA,NA,1998
0,2042,1,Male,NA,1314CD5,-252,-254,NA,NA,1995
0,2042,0,Male,P,1314CD5,-252,-254,NA,NA,1996
0,2044,1,Male,NA,1011AB1,-396,-144,XXX,?,1994
0,2044,0,Male,S,1011AB1,-396,-144,NA,NA,1995
0,2044,0,Male,S,1011AB1,-396,-144,NA,NA,1996
0,2045,1,Female,NA,34HJ4,-787,-399,NA,NA,1995
0,2047,1,Female,NA,01GH1,-944,-391,NA,NA,1994
0,2047,0,Female,S,01GH1,-944,-391,NA,NA,1995
0,2051,1,Male,NA,SS5,-1018,-610,NA,NA,1994
0,2051,0,Male,S,SS5,-1018,-610,NA,NA,1995
0,2051,0,Male,S,SS5,-1018,-610,NA,NA,1996
0,2051,0,Male,S,SS8,-1066,-657,NA,NA,1997
0,2051,0,Male,P,SS8,-1066,-657,NA,NA,1998
0,2052,1,Male,NA,SS2,-1015,-544,NA,NA,1995
0,2052,0,Male,P,SS2,-1015,-544,NA,NA,1996
0,2055,1,Female,NA,23GH3,-856,-361,N,N,1995
0,2055,0,Female,S,23GH3,-856,-361,NA,NA,1996
0,2055,0,Female,S,23GH3,-856,-361,NA,NA,1997
0,2055,0,Female,P,23GH3,-856,-361,NA,NA,1998
0,2056,1,Female,NA,23GH4,-851,-366,Y,N,1995
0,2056,0,Female,S,34GH4,-824,-354,NA,NA,1996
0,2058,1,Male,NA,34GH3,-795,-375,N,N,1995
0,2058,0,Male,S,34GH3,-795,-375,NA,NA,1996
0,2058,0,Male,S,34GH3,-795,-375,NA,NA,1997
0,2058,0,Male,P,34GH3,-795,-375,NA,NA,1998
0,2059,1,Male,NA,23FG3,-832,-325,NA,NA,1995
0,2061,1,Female,NA,67EF2,-667,-281,N,N,1995
0,2061,0,Female,S,67EF2,-667,-281,NA,NA,1996
0,2061,0,Female,S,67EF2,-667,-281,NA,NA,1997
0,2062,1,Male,NA,45FG3,-739,-350,NA,NA,1995
0,2062,0,Male,P,45FG3,-739,-350,NA,NA,1996
0,2063,1,Male,NA,67GH1,-675,-349,NA,NA,1995
0,2064,1,Male,NA,SS2,-1015,-544,Y,N,1995
0,2064,0,Male,S,SS8,-1066,-657,NA,NA,1996
0,2064,0,Male,P,SS8,-1066,-657,NA,NA,1997
0,2065,1,Male,NA,SS6,-1043,-617,NA,NA,1994
0,2065,0,Male,S,SS6,-1043,-617,NA,NA,1995
0,2065,0,Male,S,23HJ1,-873,-383,NA,NA,1996
0,2066,1,Female,NA,34GH6,-825,-329,NA,NA,1995
0,2066,0,Female,P,34GH6,-825,-329,NA,NA,1996
0,2067,1,Female,NA,1314CD2,-264,-229,NA,NA,1995
0,2067,0,Female,P,1314CD2,-264,-229,NA,NA,1996
0,2068,1,Male,NA,34GH2,-809,-367,NA,NA,1995
0,2068,0,Male,P,34GH2,-809,-367,NA,NA,1996
0,2069,1,Male,NA,45FG2,-741,-329,N,N,1995
0,2069,0,Male,S,45FG2,-741,-329,NA,NA,1996
0,2069,0,Male,S,45FG2,-741,-329,NA,NA,1997
0,2069,0,Male,S,56FG1,-723,-315,NA,NA,1998
0,2076,1,Male,NA,78CD1,-579,-197,NA,NA,1995
0,2076,0,Male,P,78CD1,-579,-197,NA,NA,1996
0,2077,1,Female,NA,67EF2,-667,-281,NA,NA,1995
0,2078,1,Female,NA,67FG1,-664,-304,NA,NA,1995
0,2079,1,Male,NA,56FG1,-723,-315,N,N,1995
0,2079,0,Male,S,56FG1,-723,-315,NA,NA,1996
0,2079,0,Male,S,56FG1,-723,-315,NA,NA,1997
0,2079,0,Male,P,56FG1,-723,-315,NA,NA,1998
0,2081,1,Male,NA,67GH2,-658,-392,N,N,1995
0,2081,0,Male,S,67GH2,-658,-392,NA,NA,1996
0,2081,0,Male,P,67GH2,-658,-392,NA,NA,1997
0,2082,1,Female,NA,67GH3,-635,-400,NA,NA,1995
0,2082,0,Female,P,67GH3,-635,-400,NA,NA,1996
0,2085,1,Male,NA,23GH3,-856,-361,NA,NA,1995
0,2085,0,Male,P,23GH3,-856,-361,NA,NA,1996
0,2086,1,Female,NA,23HJ2,-864,-386,N,N,1995
0,2086,0,Female,S,23HJ2,-864,-386,NA,NA,1996
0,2086,0,Female,P,23HJ1,-873,-383,NA,NA,1997
0,2087,1,Male,NA,23HJ3,-845,-394,NA,NA,1995
0,2087,0,Male,P,23HJ3,-845,-394,NA,NA,1996
0,2088,1,Female,NA,34GH5,-815,-340,Y,Y,1995
0,2088,0,Female,S,45CD2R2,-926,-901,NA,NA,1996
0,2090,1,Male,NA,23FG1,-848,-297,NA,NA,1995
0,2091,1,Male,NA,34FG1,-792,-296,N,N,1995
0,2091,0,Male,S,34FG1,-792,-296,NA,NA,1996
0,2091,0,Male,S,34FG1,-792,-296,NA,NA,1997
0,2091,0,Male,P,34FG1,-792,-296,NA,NA,1998
0,2092,1,Female,NA,23GH3,-856,-361,NA,NA,1995
0,2092,0,Female,P,23GH3,-856,-361,NA,NA,1996
0,2093,1,Male,NA,23HJ3,-845,-394,Y,N,1995
0,2093,0,Male,S,34HJ2,-836,-419,NA,NA,1996
0,2093,0,Male,S,34HJ2,-836,-419,NA,NA,1997
0,2093,0,Male,S,34HJ2,-836,-419,NA,NA,1998
0,2093,0,Male,P,34HJ2,-836,-419,NA,NA,1999
0,2094,1,Female,NA,45JK2,-783,-449,NA,NA,1995
0,2095,1,Female,NA,910EF1,-474,-280,NA,NA,1995
0,2095,0,Female,P,910EF1,-474,-280,NA,NA,1996
0,2096,1,Male,NA,1314DE1,-282,-260,NA,NA,1995
0,2096,0,Male,S,1314DE1,-282,-260,NA,NA,1996
0,2096,0,Male,S,1314DE2,-283,-270,NA,NA,1997
0,2096,0,Male,P,1314DE1,-282,-260,NA,NA,1998
0,2098,1,Male,NA,45FG3,-739,-350,NA,NA,1995
0,2098,0,Male,P,45FG3,-739,-350,NA,NA,1996
0,2301,1,Female,NA,23FG1R2,-1052,-1054,Y,N,1995
0,2301,0,Female,S,12FG6R2,-1107,-1077,NA,NA,1996
0,2301,0,Female,P,12FG6R2,-1107,-1077,NA,NA,1997
0,2302,1,Female,NA,23FG1R2,-1052,-1054,NA,NA,1995
0,2302,0,Female,P,23FG1R2,-1052,-1054,NA,NA,1996
0,2303,1,Male,NA,12FG4R2,-1121,-1083,NA,NA,1995
0,2303,0,Male,P,12FG4R2,-1121,-1083,NA,NA,1996
0,2304,1,Female,NA,23GH1R2,-1058,-1100,NA,NA,1995
0,2304,0,Female,P,23GH1R2,-1058,-1100,NA,NA,1996
0,2305,1,Female,NA,34GH1R2,-1014,-1093,NA,NA,1995
0,2305,0,Female,P,34GH1R2,-1014,-1093,NA,NA,1996
0,2306,1,Female,NA,23EF3R2,-1027,-1023,NA,NA,1995
0,2306,0,Female,P,23EF3R2,-1027,-1023,NA,NA,1996
0,2307,1,Female,NA,45GH7R2,-941,-1107,NA,NA,1995
0,2307,0,Female,P,45GH7R2,-941,-1107,NA,NA,1996
0,2308,1,Female,NA,45GH5R2,-937,-1133,NA,NA,1995
0,2308,0,Female,P,45GH5R2,-937,-1133,NA,NA,1996
0,2310,1,Female,NA,45DE3R2,-960,-979,NA,NA,1995
0,2310,0,Female,P,45DE3R2,-960,-979,NA,NA,1996
0,2312,1,Male,NA,23FG2R2,-1052,-1059,Y,N,1995
0,2312,0,Male,S,23GH2R2,-1042,-1091,NA,NA,1996
0,2312,0,Male,S,23GH2R2,-1042,-1091,NA,NA,1997
0,2314,1,Male,NA,23GH1R2,-1058,-1100,N,N,1995
0,2314,0,Male,S,23GH1R2,-1058,-1100,NA,NA,1996
0,2314,0,Male,S,12FG3R2,-1074,-1053,NA,NA,1997
0,2314,0,Male,P,12FG3R2,-1074,-1053,NA,NA,1998
0,2315,1,Male,NA,23EF3R2,-1027,-1023,NA,NA,1995
0,2315,0,Male,P,23EF3R2,-1027,-1023,NA,NA,1996
0,2316,1,Male,NA,34GH1R2,-1014,-1093,Y,N,1995
0,2316,0,Male,S,34FG3R2,-985,-1088,NA,NA,1996
0,2316,0,Male,S,34FG3R2,-985,-1088,NA,NA,1997
0,2316,0,Male,S,34FG3R2,-985,-1088,NA,NA,1998
0,2316,0,Male,P,34FG3R2,-985,-1088,NA,NA,1999
0,2317,1,Female,NA,34GH2R2,-983,-1114,NA,NA,1995
0,2317,0,Female,P,34GH2R2,-983,-1114,NA,NA,1996
0,2318,1,Male,NA,34GH2R2,-983,-1114,NA,NA,1995
0,2318,0,Male,P,34GH2R2,-983,-1114,NA,NA,1996
0,2319,1,Female,NA,45GH5R2,-937,-1133,NA,NA,1995
0,2319,0,Female,P,45GH5R2,-937,-1133,NA,NA,1996
0,2320,1,Female,NA,45GH7R2,-941,-1107,NA,NA,1995
0,2320,0,Female,P,45GH7R2,-941,-1107,NA,NA,1996
0,2321,1,Male,NA,45GH1R2,-959,-1094,N,N,1995
0,2321,0,Male,S,45GH1R2,-959,-1094,NA,NA,1996
0,2321,0,Male,S,45GH1R2,-959,-1094,NA,NA,1997
0,2321,0,Male,P,45GH1R2,-959,-1094,NA,NA,1998
0,2323,1,Female,NA,45FG2R2,-969,-1078,Y,N,1995
0,2323,0,Female,S,45DE1R2,-957,-945,NA,NA,1996
0,2324,1,Female,NA,34FG2R2,-986,-1047,NA,NA,1995
0,2324,0,Female,P,34FG2R2,-986,-1047,NA,NA,1996
0,2325,1,Male,NA,45DE3R2,-960,-979,N,N,1995
0,2325,0,Male,S,45DE3R2,-960,-979,NA,NA,1996
0,2325,0,Male,P,45DE3R2,-960,-979,NA,NA,1997
0,2326,1,Female,NA,-10OA1R2,-1196,-767,N,N,1995
0,2326,0,Female,S,-10OA1R2,-1196,-767,NA,NA,1996
0,2326,0,Female,S,01AB2R2,-1138,-805,NA,NA,1997
0,2328,1,Male,NA,23EF2R2,-1035,-1007,NA,NA,1995
0,2328,0,Male,P,23EF2R2,-1035,-1007,NA,NA,1996
0,2330,1,Male,NA,01AB2R2,-1138,-805,N,N,1995
0,2330,0,Male,S,01AB2R2,-1138,-805,NA,NA,1996
0,2330,0,Male,P,01AB2R2,-1138,-805,NA,NA,1997
0,2331,1,Male,NA,12DE1R2,-1087,-936,NA,NA,1995
0,2331,0,Male,P,12DE1R2,-1087,-936,NA,NA,1996
0,2332,1,Male,NA,23DE2R2,-1065,-955,NA,NA,1995
0,2332,0,Male,P,23DE2R2,-1065,-955,NA,NA,1996
0,2333,1,Male,NA,12EF1R2,-1077,-997,NA,NA,1995
0,2333,0,Male,P,12EF1R2,-1077,-997,NA,NA,1996
0,2334,1,Female,NA,23EF1R2,-1049,-1015,NA,NA,1995
0,2334,0,Female,P,23EF1R2,-1049,-1015,NA,NA,1996
0,2335,1,Female,NA,23DE1R2,-1028,-977,NA,NA,1995
0,2335,0,Female,P,23DE1R2,-1028,-977,NA,NA,1996
0,2336,1,Male,NA,34DE2R2,-1001,-977,Y,N,1995
0,2336,0,Male,S,23DE2R2,-1065,-955,NA,NA,1996
0,2336,0,Male,S,23DE2R2,-1065,-955,NA,NA,1997
0,2336,0,Male,S,12EF1R2,-1077,-997,NA,NA,1998
0,2336,0,Male,P,12EF1R2,-1077,-997,NA,NA,1999
0,2337,1,Female,NA,45DE2R2,-974,-961,NA,NA,1995
0,2337,0,Female,P,45DE2R2,-974,-961,NA,NA,1996
0,2338,1,Male,NA,45DE2R2,-974,-961,NA,NA,1995
0,2338,0,Male,P,45DE2R2,-974,-961,NA,NA,1996
0,2339,1,Female,NA,34CD1R2,-984,-930,NA,NA,1995
0,2339,0,Female,P,34CD1R2,-984,-930,NA,NA,1996
0,2340,0,Male,S,45CD1R2,-964,-909,NA,NA,1995
0,2340,0,Male,P,45CD1R2,-964,-909,NA,NA,1996
0,2341,0,Female,S,56BC3R2,-880,-878,NA,NA,1995
0,2341,0,Female,P,56BC3R2,-880,-878,NA,NA,1996
0,2343,1,Male,NA,56BC3R2,-880,-878,NA,NA,1995
0,2343,0,Male,P,56BC3R2,-880,-878,NA,NA,1996
0,2344,1,Female,NA,23EF2R2,-1035,-1007,NA,NA,1995
0,2344,0,Female,S,23EF2R2,-1035,-1007,NA,NA,1996
0,2344,0,Female,S,23EF2R2,-1035,-1007,NA,NA,1997
0,2344,0,Female,S,23EF2R2,-1035,-1007,NA,NA,1998
0,2344,0,Female,S,23EF2R2,-1035,-1007,NA,NA,1999
0,2344,0,Female,S,23EF2R2,-1035,-1007,NA,NA,2000
0,2344,0,Female,P,23EF2R2,-1035,-1007,NA,NA,2001
0,2346,1,Male,NA,12CD3R2,-1114,-914,NA,NA,1995
0,2346,0,Male,P,12CD3R2,-1114,-914,NA,NA,1996
0,2347,1,Female,NA,12CD4R2,-1115,-932,Y,N,1995
0,2347,0,Female,S,12CD3R2,-1114,-914,NA,NA,1996
0,2347,0,Female,S,12CD3R2,-1114,-914,NA,NA,1997
0,2347,0,Female,P,12CD3R2,-1114,-914,NA,NA,1998
0,2348,1,Female,NA,45CD4R2,-931,-917,NA,NA,1995
0,2348,0,Female,P,45CD4R2,-931,-917,NA,NA,1996
0,2349,1,Male,NA,45CD4R2,-931,-917,NA,NA,1995
0,2349,0,Male,P,45CD4R2,-931,-917,NA,NA,1996
0,2351,0,Female,S,12FG4R2,-1121,-1083,NA,NA,1995
0,2351,0,Female,S,12FG4R2,-1121,-1083,NA,NA,1996
0,2351,0,Female,S,12FG4R2,-1121,-1083,NA,NA,1997
0,2352,1,Male,NA,12FG4R2,-1121,-1083,Y,N,1995
0,2352,0,Male,S,12FG1R2,-1107,-1054,NA,NA,1996
0,2352,0,Male,S,12FG6R2,-1107,-1077,NA,NA,1997
0,2352,0,Male,P,12FG6R2,-1107,-1077,NA,NA,1998
0,2353,1,Male,NA,23FG2R2,-1052,-1059,NA,NA,1995
0,2353,0,Male,P,23FG2R2,-1052,-1059,NA,NA,1996
0,2354,1,Female,NA,23FG1R2,-1052,-1054,NA,NA,1995
0,2354,0,Female,P,23FG1R2,-1052,-1054,NA,NA,1996
