"year","id","sex","terr","adjlat","adjlong","subpop","inb","off_mat","nmates","pkins"
"1995","2324","1","168","264","94","R2","0","0","0",NA
"1996","2324","1","168","264","94","R2","0","0","0",NA
"1995","2325","2","198","290","162","R2","0","0","0",NA
"1996","2325","2","198","290","162","R2","0","0","0",NA
"1997","2325","2","198","290","162","R2","0","0","0",NA
"1995","2326","1","1","54","374","R2","0","0","0",NA
"1996","2326","1","1","54","374","R2","0","0","0",NA
"1997","2326","1","4","112","336","R2","0","0","0",NA
"1995","2328","2","133","215","134","R2","0","0","0",NA
"1996","2328","2","133","215","134","R2","0","1","1","0"
"1995","2330","2","4","112","336","R2","0","0","0",NA
"1996","2330","2","4","112","336","R2","0","3","2","0"
"1997","2330","2","4","112","336","R2","0","0","0",NA
"1995","2331","2","87","163","205","R2","0","0","0",NA
"1996","2331","2","87","163","205","R2","0","0","0",NA
"1995","2332","2","130","185","186","R2","0","0","0",NA
"1996","2332","2","130","185","186","R2","0","0","0",NA
"1995","2333","2","88","173","144","R2","0","0","0",NA
"1996","2333","2","88","173","144","R2","0","0","0",NA
"1995","2334","1","132","201","126","R2","0","0","0",NA
"1996","2334","1","132","201","126","R2","0","0","0",NA
"1995","2335","1","129","222","164","R2","0","0","0",NA
"1996","2335","1","129","222","164","R2","0","0","0",NA
"1995","2336","2","160","249","164","R2","0","0","0",NA
"1996","2336","2","130","185","186","R2","0","4","3","0"
"1997","2336","2","130","185","186","R2","0","1","1","0"
"1998","2336","2","88","173","144","R2","0","0","0",NA
"1999","2336","2","88","173","144","R2","0","0","0",NA
"1995","2337","1","197","276","180","R2","0","0","0",NA
"1996","2337","1","197","276","180","R2","0","1","1","0"
"1995","2338","2","197","276","180","R2","0","0","0",NA
"1996","2338","2","197","276","180","R2","0","0","0",NA
"1995","2339","1","158","266","211","R2","0","0","0",NA
"1996","2339","1","158","266","211","R2","0","0","0",NA
"1995","2340","2","191","286","232","R2","0","1","1","0"
"1996","2340","2","191","286","232","R2","0","0","0",NA
"1995","2341","1","233","370","263","R2","0","1","1","0"
"1996","2341","1","233","370","263","R2","0","0","0",NA
"1995","2343","2","233","370","263","R2","0","0","0",NA
"1996","2343","2","233","370","263","R2","0","0","0",NA
"1995","2344","1","133","215","134","R2","0","0","0",NA
"1996","2344","1","133","215","134","R2","0","0","0",NA
"1997","2344","1","133","215","134","R2","0","0","0",NA
"1998","2344","1","133","215","134","R2","0","0","0",NA
"1999","2344","1","133","215","134","R2","0","0","0",NA
"2000","2344","1","133","215","134","R2","0","1","0",NA
"2001","2344","1","133","215","134","R2","0","0","0",NA
"1995","2346","2","83","136","227","R2","0","0","0",NA
"1996","2346","2","83","136","227","R2","0","1","1","0"
"1995","2347","1","84","135","209","R2","0","0","0",NA
"1996","2347","1","83","136","227","R2","0","1","1","0"
"1997","2347","1","83","136","227","R2","0","1","1","0"
"1998","2347","1","83","136","227","R2","0","0","0",NA
"1995","2348","1","194","319","224","R2","0","0","0",NA
"1996","2348","1","194","319","224","R2","0","0","0",NA
"1995","2349","2","194","319","224","R2","0","0","0",NA
"1996","2349","2","194","319","224","R2","0","0","0",NA
"1995","2351","1","94","129","58","R2","0","3","3","0"
"1996","2351","1","94","129","58","R2","0","1","1","0"
"1997","2351","1","94","129","58","R2","0","2","1","0.25"
"1995","2352","2","94","129","58","R2","0","0","0",NA
"1996","2352","2","91","143","87","R2","0","2","2","0"
"1997","2352","2","95","143","64","R2","0","4","3","0.125"
"1998","2352","2","95","143","64","R2","0","0","0",NA
"1995","2353","2","140","198","82","R2","0","0","0",NA
"1996","2353","2","140","198","82","R2","0","0","0",NA
"1995","2354","1","138","198","87","R2","0","0","0",NA
"1996","2354","1","138","198","87","R2","0","0","0",NA
"1995","2355","1","168","264","94","R2","0","0","0",NA
"1996","2355","1","193","304","215","R2","0","0","0",NA
"1997","2355","1","193","304","215","R2","0","0","0",NA
"1995","2356","2","169","265","53","R2","0","0","0",NA
"1996","2356","2","169","265","53","R2","0","1","1","0"
"1995","2358","2","173","236","48","R2","0","0","0",NA
"1996","2358","2","173","236","48","R2","0","0","0",NA
"1995","2360","2","198","290","162","R2","0","0","0",NA
"1996","2360","2","198","290","162","R2","0","0","0",NA
"1996","2362","1","8","118","284","R2","0","0","0",NA
"1997","2362","1","8","118","284","R2","0","0","0",NA
"1995","2363","1","9","117","271","R2","0","0","0",NA
"1996","2363","1","9","117","271","R2","0","2","2","0"
"1997","2363","1","9","117","271","R2","0","3","1","0"
"1996","2364","1","199","288","135","R2","0","0","0",NA
"1997","2364","1","199","288","135","R2","0","1","1","0.0625"
"1998","2364","1","199","288","135","R2","0","0","0",NA
"1995","2366","2","173","236","48","R2","0","0","0",NA
"1996","2366","2","173","236","48","R2","0","1","1","0"
"1997","2366","2","173","236","48","R2","0","0","0",NA
"1998","2366","2","173","236","48","R2","0","0","0",NA
"1996","2367","2","81","122","257","R2","0","0","0",NA
"1997","2367","2","81","122","257","R2","0","1","1","0.0625"
"1996","2368","1","3","112","351","R2","0","0","0",NA
"1997","2368","1","3","112","351","R2","0","0","0",NA
"1996","2369","2","194","319","224","R2","0","0","0",NA
"1997","2369","2","194","319","224","R2","0","1","1","0"
"1996","2370","2","158","266","211","R2","0","0","0",NA
"1997","2370","2","198","290","162","R2","0","4","3","0.104166666666667"
"1995","2371","1","233","370","263","R2","0","0","0",NA
"1996","2371","1","233","370","263","R2","0","0","0",NA
"1997","2371","1","233","370","263","R2","0","0","0",NA
"1996","2373","1","89","155","161","R2","0","0","0",NA
"1997","2373","1","159","234","186","R2","0","2","2","0"
"1996","2376","1","191","286","232","R2","0","0","0",NA
"1997","2376","1","197","276","180","R2","0","3","2","0"
"1998","2376","1","197","276","180","R2","0","0","0",NA
"1999","2376","1","197","276","180","R2","0","0","0",NA
"1995","2381","1","138","198","87","R2","0","0","0",NA
"1996","2381","1","138","198","87","R2","0","0","0",NA
"1997","2381","1","138","198","87","R2","0","1","1","0"
"1998","2381","1","93","176","88","R2","0","0","0",NA
"1996","2382","1","85","159","220","R2","0","0","0",NA
"1997","2382","1","85","159","220","R2","0","0","0",NA
"1995","2383","1","243","385","269","R2","0","0","0",NA
"1996","2383","1","243","385","269","R2","0","0","0",NA
"1997","2383","1","243","385","269","R2","0","0","0",NA
"1996","2385","2","167","230","94","R2","0","0","0",NA
"1997","2385","2","167","230","94","R2","0","0","0",NA
"1995","2387","1","218","305","0","R2","0","0","0",NA
"1996","2387","1","218","305","0","R2","0","2","2","0"
"1997","2387","1","218","305","0","R2","0","2","2","0"
"1996","2388","2","5","92","328","R2","0","0","0",NA
"1997","2388","2","7","106","306","R2","0","1","1","0.25"
"1998","2388","2","7","106","306","R2","0","1","1","0"
"1999","2388","2","7","106","306","R2","0","0","0",NA
"1996","2390","2","216","282","2","R2","0","0","0",NA
"1997","2390","2","219","313","8","R2","0","0","0",NA
"1998","2390","2","219","313","8","R2","0","0","0",NA
"1996","2391","2","216","282","2","R2","0","0","0",NA
"1997","2391","2","216","282","2","R2","0","1","1","0"
"1998","2391","2","216","282","2","R2","0","0","0",NA
"1996","2392","1","194","319","224","R2","0","0","0",NA
"1997","2392","1","192","324","240","R2","0","1","1","0"
"1998","2392","1","231","340","254","R2","0","0","0",NA
"1999","2392","1","231","340","254","R2","0","1","0",NA
"1998","2438","2","291","235","597","SSW","0.0625","0","0",NA
"1999","2438","2","291","235","597","SSW","0.0625","0","0",NA
"1998","2442","1","306","184","484","SSW","0","0","0",NA
"1999","2442","1","303","232","531","SSW","0","0","0",NA
"1998","2444","2","306","184","484","SSW","0.0625","0","0",NA
"1999","2444","2","301","182","592","SSW","0.0625","0","0",NA
"1998","2447","2","307","168","493","SSW","0","0","0",NA
"1999","2447","2","307","168","493","SSW","0","1","1","0"
"1996","2458","1","307","168","493","SSW","0","0","0",NA
"1997","2458","1","303","232","531","SSW","0","1","1","0"
"1998","2458","1","303","232","531","SSW","0","0","0",NA
"1997","2460","1","291","235","597","SSW","0","0","0",NA
"1998","2460","1","291","235","597","SSW","0","0","0",NA
"1999","2460","1","291","235","597","SSW","0","1","1","0"
"1997","2461","2","301","182","592","SSW","0","0","0",NA
"1998","2461","2","301","182","592","SSW","0","3","2","0.0625"
"1999","2461","2","301","182","592","SSW","0","0","0",NA
"1997","2462","1","302","172","588","SSW","0","0","0",NA
"1998","2462","1","302","172","588","SSW","0","1","1","0.125"
"1999","2462","1","302","172","588","SSW","0","1","1","0.125"
"2000","2462","1","283","124","619","SSW","0","1","0",NA
"1996","2463","2","304","207","524","SSW","0","0","0",NA
"1997","2463","2","304","207","524","SSW","0","0","0",NA
"1998","2463","2","304","207","524","SSW","0","0","0",NA
"1999","2463","2","304","207","524","SSW","0","1","1","0.125"
"2000","2463","2","304","207","524","SSW","0","2","1","0.0625"
"2001","2463","2","304","207","524","SSW","0","0","0",NA
"1997","2465","2","302","172","588","SSW","0","0","0",NA
"1998","2465","2","302","172","588","SSW","0","0","0",NA
"1997","2478","2","301","182","592","SSW","0","0","0",NA
"1998","2478","2","283","124","619","SSW","0","0","0",NA
"1999","2478","2","283","124","619","SSW","0","1","1","0"
"2000","2478","2","282","163","611","SSW","0","1","1","0.03125"
"2001","2478","2","282","163","611","SSW","0","1","1","0.078125"
"1997","2479","2","307","168","493","SSW","0","0","0",NA
"1998","2479","2","307","168","493","SSW","0","0","0",NA
"1997","2483","2","305","186","516","SSW","0","0","0",NA
"1998","2483","2","305","186","516","SSW","0","0","0",NA
"1997","2484","1","301","182","592","SSW","0","0","0",NA
"1998","2484","1","301","182","592","SSW","0","1","1","0"
"1997","2487","2","283","124","619","SSW","0","0","0",NA
"1998","2487","2","283","124","619","SSW","0","0","0",NA
"1997","2495","2","281","223","560","SSW","0","0","0",NA
"1998","2495","2","281","223","560","SSW","0","3","3","0.0416666666666667"
"1999","2495","2","281","223","560","SSW","0","0","0",NA
"1998","2689","2","117","1087","870","R1E","0","0","0",NA
"1999","2689","2","118","1079","875","R1E","0","1","1","0"
"2000","2689","2","117","1087","870","R1E","0","4","2","0"
"1996","2701","1","63","935","890","R1E","0.080078125","0","0",NA
"1997","2701","1","61","940","903","R1E","0.080078125","10","5","0.107470703125"
"1998","2701","1","60","927","902","R1E","0.080078125","0","0",NA
"1996","2702","2","109","967","871","R1E","0.0234375","0","0",NA
"1997","2702","2","106","998","887","R1E","0.0234375","1","1","0.0595703125"
"1998","2702","2","106","998","887","R1E","0.0234375","2","2","0.12109375"
"1999","2702","2","106","998","887","R1E","0.0234375","2","2","0.264892578125"
"1995","2703","2","69","896","857","R1E","0.125","0","0",NA
"1996","2703","2","69","896","857","R1E","0.125","0","0",NA
"1997","2703","2","69","896","857","R1E","0.125","5","3","0.145670572916667"
"1996","2705","1","31","826","815","R1E","0.17529296875","0","0",NA
"1997","2705","1","31","826","815","R1E","0.17529296875","3","3","0.0944010416666667"
"1996","2706","2","275","776","861","R1E","0.08984375","0","0",NA
"1997","2706","2","275","776","861","R1E","0.08984375","1","1","0.104736328125"
"1996","2707","2","47","878","906","R1E","0.11376953125","0","0",NA
"1997","2707","2","47","878","906","R1E","0.11376953125","0","0",NA
"1996","2709","1","234","554","858","R1W","0.015625","0","0",NA
"1997","2709","1","234","554","858","R1W","0.015625","2","2","0.0341796875"
"1998","2709","1","234","554","858","R1W","0.015625","0","0",NA
"1996","2711","1","252","615","741","R1W","0","0","0",NA
"1997","2711","1","251","592","749","R1W","0","3","3","0.0227864583333333"
"1998","2711","1","251","592","749","R1W","0","0","0",NA
"1999","2711","1","258","617","775","R1W","0","3","3","0.10400390625"
"1996","2712","1","204","511","791","R1W","0.0625","0","0",NA
"1997","2712","1","204","511","791","R1W","0.0625","0","0",NA
"1996","2714","1","141","418","816","R1W","0","0","0",NA
"1997","2714","1","180","425","812","R1W","0","4","3","0.0286458333333333"
"1998","2714","1","180","425","812","R1W","0","0","0",NA
"1996","2717","2","145","404","789","R1W","0.03125","0","0",NA
"1997","2717","2","145","404","789","R1W","0.03125","3","2","0.12109375"
"1998","2717","2","145","404","789","R1W","0.03125","2","2","0.046875"
"1999","2717","2","145","404","789","R1W","0.03125","3","3","0.203776041666667"
"2000","2717","2","145","404","789","R1W","0.03125","2","2","0.01953125"
"1996","2721","2","105","1009","906","R1E","0.0234375","0","0",NA
"1997","2721","2","103","986","912","R1E","0.0234375","4","2","0.1669921875"
"1995","2724","1","291","235","597","SSW","0","0","0",NA
"1996","2724","1","291","235","597","SSW","0","2","1","0"
"1997","2724","1","305","186","516","SSW","0","2","1","0"
"1998","2724","1","305","186","516","SSW","0","0","0",NA
"1996","2725","1","33","888","1031","R1E","0.10546875","0","0",NA
"1997","2725","1","75","921","1043","R1E","0.10546875","2","2","0.17266845703125"
"1998","2725","1","75","921","1043","R1E","0.10546875","1","1","0.323333740234375"
"1996","2728","2","33","888","1031","R1E","0.108154296875","0","0",NA
"1997","2728","2","33","888","1031","R1E","0.108154296875","3","3","0.15911865234375"
"1998","2728","2","16","854","997","R1E","0.108154296875","1","1","0.11407470703125"
"1999","2728","2","16","854","997","R1E","0.108154296875","0","0",NA
"1996","2729","2","32","868","984","R1E","0.3125","0","0",NA
"1997","2729","2","32","868","984","R1E","0.3125","0","0",NA
"1996","2730","2","58","903","963","R1E","0.25","0","0",NA
"1997","2730","2","42","879","951","R1E","0.25","0","0",NA
"1998","2730","2","32","868","984","R1E","0.25","1","1","0"
"1999","2730","2","32","868","984","R1E","0.25","1","1","0.05078125"
"1996","2731","1","39","875","931","R1E","0.109375","0","0",NA
"1997","2731","1","39","875","931","R1E","0.109375","0","0",NA
"1996","2732","1","275","776","861","R1E","0.08984375","0","0",NA
"1997","2732","1","302","172","588","SSW","0.08984375","6","2","0"
"1996","2735","2","224","462","718","R1W","0","0","0",NA
"1997","2735","2","183","452","722","R1W","0","0","0",NA
"1996","2736","2","223","479","748","R1W","0","0","0",NA
"1997","2736","2","204","511","791","R1W","0","4","3","0.00520833333333333"
"1998","2736","2","204","511","791","R1W","0","2","1","0.25"
"1999","2736","2","204","511","791","R1W","0","3","3","0.0182291666666667"
"2000","2736","2","213","470","786","R1W","0","7","4","0.147705078125"
"2001","2736","2","213","470","786","R1W","0","0","0",NA
"1995","2737","1","307","168","493","SSW","0","0","0",NA
"1996","2737","1","307","168","493","SSW","0","0","0",NA
"1997","2737","1","307","168","493","SSW","0","2","1","0"
"1998","2737","1","307","168","493","SSW","0","2","2","0.03125"
"1999","2737","1","306","184","484","SSW","0","0","0",NA
"1996","2738","2","291","235","597","SSW","0","0","0",NA
"1997","2738","2","291","235","597","SSW","0","5","2","0"
"1996","2739","2","56","907","991","R1E","0.3125","0","0",NA
"1997","2739","2","32","868","984","R1E","0.3125","1","1","0.087890625"
"1996","2744","1","16","854","997","R1E","0.03125","0","0",NA
"1997","2744","1","32","868","984","R1E","0.03125","2","2","0.0849609375"
"1996","2748","1","105","1009","906","R1E","0.0234375","0","0",NA
"1997","2748","1","102","974","912","R1E","0.0234375","0","0",NA
"1998","2748","1","102","974","912","R1E","0.0234375","1","1","0.1826171875"
"1999","2748","1","102","974","912","R1E","0.0234375","5","5","0.09521484375"
"1996","2750","2","23","825","886","R1E","0.03125","0","0",NA
"1997","2750","2","30","833","826","R1E","0.03125","0","0",NA
"1998","2750","2","73","911","800","R1E","0.03125","2","2","0.083984375"
"1999","2750","2","73","911","800","R1E","0.03125","2","1","0"
"1996","2759","2","31","826","815","R1E","0.044921875","0","0",NA
"1997","2759","2","31","826","815","R1E","0.044921875","1","1","0"
"1996","2760","2","33","888","1031","R1E","0.3193359375","0","0",NA
"1997","2760","2","75","921","1043","R1E","0.3193359375","0","0",NA
"1996","2761","1","57","911","1012","R1E","0.357421875","0","0",NA
"1997","2761","1","76","912","1028","R1E","0.357421875","0","0",NA
"1996","2763","1","256","671","944","R1W","0.046875","0","0",NA
"1997","2763","1","256","671","944","R1W","0.046875","1","1","0.0234375"
"1998","2763","1","56","907","991","R1E","0.046875","0","0",NA
"1999","2763","1","56","907","991","R1E","0.046875","2","1","0.0029296875"
"2000","2763","1","32","868","984","R1E","0.046875","0","0",NA
"1996","2764","2","60","927","902","R1E","0.18359375","0","0",NA
"1997","2764","2","60","927","902","R1E","0.18359375","5","2","0.145263671875"
"1996","2765","2","57","911","1012","R1E","0.060546875","0","0",NA
"1997","2765","2","57","911","1012","R1E","0.060546875","0","0",NA
"1998","2765","2","57","911","1012","R1E","0.060546875","0","0",NA
"1999","2765","2","32","868","984","R1E","0.060546875","0","0",NA
"2000","2765","2","38","889","972","R1E","0.060546875","1","1","0.0816650390625"
"1996","2768","2","19","842","966","R1E","0.125","0","0",NA
"1997","2768","2","21","838","953","R1E","0.125","1","1","0.08203125"
"1998","2768","2","21","838","953","R1E","0.125","0","0",NA
"1999","2768","2","39","875","931","R1E","0.125","0","0",NA
"1996","2770","1","56","907","991","R1E","0.15625","0","0",NA
"1997","2770","1","58","903","963","R1E","0.15625","3","3","0.17041015625"
"1998","2770","1","58","903","963","R1E","0.15625","0","0",NA
"1996","2771","2","58","903","963","R1E","0.21875","0","0",NA
"1997","2771","2","58","903","963","R1E","0.21875","0","0",NA
"1996","2772","2","24","844","882","R1E","0.1015625","0","0",NA
"1997","2772","2","24","844","882","R1E","0.1015625","0","0",NA
"1996","2773","1","103","986","912","R1E","0.109375","0","0",NA
"1997","2773","1","226","467","692","R1W","0.109375","2","1","0"
"1996","2776","2","33","888","1031","R1E","0.3193359375","0","0",NA
"1997","2776","2","33","888","1031","R1E","0.3193359375","0","0",NA
"1996","2779","2","114","985","818","R1E","0.080078125","0","0",NA
"1997","2779","2","114","985","818","R1E","0.080078125","2","1","0.076904296875"
"1998","2779","2","114","985","818","R1E","0.080078125","0","0",NA
"1999","2779","2","114","985","818","R1E","0.080078125","0","0",NA
"1996","2780","2","49","873","887","R1E","0.037109375","0","0",NA
"1997","2780","2","49","873","887","R1E","0.037109375","4","4","0.0826873779296875"
"1998","2780","2","49","873","887","R1E","0.037109375","3","2","0.135009765625"
"1999","2780","2","48","853","886","R1E","0.037109375","0","0",NA
"2000","2780","2","48","853","886","R1E","0.037109375","0","0",NA
"1996","2801","1","197","276","180","R2","0","0","0",NA
"1997","2801","1","197","276","180","R2","0","0","0",NA
"1996","2802","1","163","268","118","R2","0","0","0",NA
"1997","2802","1","163","268","118","R2","0","0","0",NA
"1995","2804","2","175","267","27","R2","0","0","0",NA
"1996","2804","2","175","267","27","R2","0","0","0",NA
"1997","2804","2","175","267","27","R2","0","2","2","0"
"1998","2804","2","175","267","27","R2","0","1","1","0.0625"
"1995","2805","1","221","309","34","R2","0","0","0",NA
"1996","2805","1","221","309","34","R2","0","4","2","0.125"
"1997","2805","1","221","309","34","R2","0","3","2","0"
"1996","2806","1","221","309","34","R2","0","0","0",NA
"1997","2806","1","221","309","34","R2","0","1","1","0.25"
"1997","2807","2","8","118","284","R2","0","0","0",NA
"1998","2807","2","82","127","237","R2","0","0","0",NA
"1996","2812","1","167","230","94","R2","0","0","0",NA
"1997","2812","1","167","230","94","R2","0","1","1","0"
"1998","2812","1","134","223","118","R2","0","2","2","0.0625"
"1997","2813","2","150","222","25","R2","0","0","0",NA
"1998","2813","2","177","258","11","R2","0","0","0",NA
"1999","2813","2","177","258","11","R2","0","0","0",NA
"1997","2815","1","203","281","63","R2","0","0","0",NA
"1998","2815","1","203","281","63","R2","0","3","3","0.0677083333333333"
"1999","2815","1","203","281","63","R2","0","2","2","0.05078125"
"1997","2817","1","129","222","164","R2","0","0","0",NA
"1998","2817","1","129","222","164","R2","0","1","1","0"
"1996","2820","2","85","159","220","R2","0","0","0",NA
"1997","2820","2","85","159","220","R2","0","0","0",NA
"1998","2820","2","85","159","220","R2","0","0","0",NA
"1997","2822","1","221","309","34","R2","0","0","0",NA
"1998","2822","1","212","291","47","R2","0","1","1","0"
"1999","2822","1","214","288","25","R2","0","0","0",NA
"1997","2823","2","133","215","134","R2","0.25","0","0",NA
"1998","2823","2","132","201","126","R2","0.25","0","0",NA
"1999","2823","2","132","201","126","R2","0.25","2","1","0"
"1996","2824","2","89","155","161","R2","0","0","0",NA
"1997","2824","2","89","155","161","R2","0","1","1","0"
"1996","2825","1","163","268","118","R2","0","0","0",NA
"1997","2825","1","163","268","118","R2","0","3","3","0"
"1998","2825","1","163","268","118","R2","0","0","0",NA
"1996","2826","1","87","163","205","R2","0","0","0",NA
"1997","2826","1","87","163","205","R2","0","0","0",NA
"1996","2827","2","88","173","144","R2","0","0","0",NA
"1997","2827","2","88","173","144","R2","0","0","0",NA
"1996","2828","1","94","129","58","R2","0","0","0",NA
"1997","2828","1","94","129","58","R2","0","1","1","0.125"
"1996","2829","2","97","153","33","R2","0","0","0",NA
"1997","2829","2","97","153","33","R2","0","0","0",NA
"1996","2830","1","146","192","41","R2","0","0","0",NA
"1997","2830","1","146","192","41","R2","0","3","3","0.0416666666666667"
"1995","2831","2","150","222","25","R2","0","0","0",NA
"1996","2831","2","150","222","25","R2","0","0","0",NA
"1997","2831","2","150","222","25","R2","0","0","0",NA
"1996","2859","1","278","340","91","R2","0","0","0",NA
"1997","2859","1","278","340","91","R2","0","0","0",NA
"1998","2859","1","278","340","91","R2","0","0","0",NA
"1997","2861","1","191","286","232","R2","0","0","0",NA
"1998","2861","1","193","304","215","R2","0","0","0",NA
"1999","2861","1","194","319","224","R2","0","1","1","0.0078125"
"1997","2863","2","3","112","351","R2","0.25","0","0",NA
"1998","2863","2","3","112","351","R2","0.25","0","0",NA
"1997","2864","2","198","290","162","R2","0.0625","0","0",NA
"1998","2864","2","198","290","162","R2","0.0625","0","0",NA
"1997","2865","2","2","58","407","R2","0","0","0",NA
"1998","2865","2","2","58","407","R2","0","0","0",NA
"1999","2865","2","2","58","407","R2","0","0","0",NA
"1997","2869","1","130","185","186","R2","0","0","0",NA
"1998","2869","1","191","286","232","R2","0","0","0",NA
"1996","2871","1","1","54","374","R2","0","0","0",NA
"1997","2871","1","1","54","374","R2","0","1","1","0.0625"
"1998","2871","1","1","54","374","R2","0","0","0",NA
"1996","2872","2","243","385","269","R2","0","0","0",NA
"1997","2872","2","243","385","269","R2","0","0","0",NA
"1998","2872","2","233","370","263","R2","0","1","1","0.03125"
"1996","2874","2","5","92","328","R2","0","0","0",NA
"1997","2874","2","5","92","328","R2","0","0","0",NA
"1998","2874","2","5","92","328","R2","0","0","0",NA
"1997","2878","2","159","234","186","R2","0","0","0",NA
"1998","2878","2","159","234","186","R2","0","0","0",NA
"1997","2879","1","163","268","118","R2","0","0","0",NA
"1998","2879","1","163","268","118","R2","0","0","0",NA
"1997","2881","1","197","276","180","R2","0","0","0",NA
"1998","2881","1","159","234","186","R2","0","1","1","0.03125"
"1999","2881","1","159","234","186","R2","0","1","1","0"
"1997","2882","2","163","268","118","R2","0","0","0",NA
"1998","2882","2","168","264","94","R2","0","0","0",NA
"1997","2883","1","91","143","87","R2","0","0","0",NA
"1998","2883","1","91","143","87","R2","0","0","0",NA
"1997","2887","1","220","324","21","R2","0","0","0",NA
"1998","2887","1","220","324","21","R2","0","0","0",NA
"1997","2888","2","203","281","63","R2","0","0","0",NA
"1998","2888","2","203","281","63","R2","0","1","1","0.078125"
"1997","2889","1","158","266","211","R2","0","0","0",NA
"1998","2889","1","158","266","211","R2","0","0","0",NA
"1997","2890","1","192","324","240","R2","0","0","0",NA
"1998","2890","1","192","324","240","R2","0","0","0",NA
"1997","2892","2","150","222","25","R2","0","0","0",NA
"1998","2892","2","150","222","25","R2","0","0","0",NA
"1996","2893","2","196","293","196","R2","0","0","0",NA
"1997","2893","2","196","293","196","R2","0","1","1","0"
"1998","2893","2","196","293","196","R2","0","1","0",NA
"1997","2897","2","162","230","148","R2","0","0","0",NA
"1998","2897","2","162","230","148","R2","0","1","1","0.125"
"1999","2897","2","134","223","118","R2","0","1","1","0"
"2000","2897","2","134","223","118","R2","0","0","0",NA
"2001","2897","2","134","223","118","R2","0","1","1","0"
"1997","2899","2","219","313","8","R2","0","0","0",NA
"1998","2899","2","219","313","8","R2","0","0","0",NA
"1999","2899","2","219","313","8","R2","0","0","0",NA
"1996","2901","2","226","467","692","R1W","0","0","0",NA
"1997","2901","2","226","467","692","R1W","0","0","0",NA
"1996","2902","2","149","394","780","R1W","0.375","0","0",NA
"1997","2902","2","149","394","780","R1W","0.375","0","0",NA
"1996","2903","1","206","492","851","R1W","0.28125","0","0",NA
"1997","2903","1","223","479","748","R1W","0.28125","1","1","0.08203125"
"1998","2903","1","223","479","748","R1W","0.28125","1","1","0"
"1999","2903","1","223","479","748","R1W","0.28125","4","4","0.0771484375"
"2000","2903","1","213","470","786","R1W","0.28125","0","0",NA
"1996","2904","2","210","491","776","R1W","0.03515625","0","0",NA
"1997","2904","2","204","511","791","R1W","0.03515625","0","0",NA
"1996","2905","1","154","386","755","R1W","0","0","0",NA
"1997","2905","1","19","842","966","R1E","0","1","1","0"
"1998","2905","1","19","842","966","R1E","0","1","1","0"
"1997","2914","1","16","854","997","R1E","0.087890625","0","0",NA
"1998","2914","1","184","463","742","R1W","0.087890625","0","0",NA
